Date,KOSPI,FX,US_10Y,KR_1M,US_1M,KR_10Y,SPX,Returns_SPX,VIX,Yield_Spread,Swap_Point_Proxy,FX_MA_Divergence,VIX_Change,,,,,
2024-05-09,368.83,1367,4.465,3.53,5.363,3.55,5214.08,0.005090918,13.64262109,-0.915,-0.15275,-0.006378223,-0.040614096,,,,,
2024-05-10,371.08,1372.5,4.5,3.53,5.383,3.54,5222.68,0.00164938,13.13729216,-0.96,-0.154416667,-0.002652327,-0.037040457,,,,,
2024-05-13,370.99,1368,4.49,3.53,5.393,3.55,5221.42,-0.000241255,13.1366783,-0.94,-0.15525,-0.005868139,-4.67E-05,,,,,
2024-05-14,371.04,1357,4.445,3.53,5.389,3.55,5246.68,0.004837764,13.22518484,-0.895,-0.154916667,-0.012857585,0.006737361,,,,,
2024-05-16,374.6,1351,4.377,3.53,5.345,3.49,5297.1,0.009609887,13.55474205,-0.887,-0.15125,-0.015879953,0.024918911,,,,,
2024-05-17,370.58,1355.5,4.422,3.53,5.363,3.47,5303.27,0.001164788,12.40178616,-0.952,-0.15275,-0.011233496,-0.085059227,,,,,
2024-05-20,373.68,1362,4.447,3.53,5.36,3.49,5308.13,0.000916416,11.43182412,-0.957,-0.1525,-0.005730554,-0.07821148,,,,,
2024-05-21,371.55,1365,4.412,3.53,5.359,3.49,5321.41,0.002501823,11.33245034,-0.922,-0.152416667,-0.002994668,-0.008692731,,,,,
2024-05-22,371.41,1367,4.426,3.53,5.353,3.48,5307.01,-0.00270605,11.11194469,-0.946,-0.151916667,-0.001096091,-0.019457897,,,,,
2024-05-23,371.62,1368.5,4.479,3.53,5.353,3.47,5267.84,-0.007380804,11.50768672,-1.009,-0.151916667,0.000420345,0.03561411,,,,,
2024-05-24,366.08,1368,4.467,3.53,5.37,3.5,5304.72,0.007000972,10.91120225,-0.967,-0.153333333,0.000347343,-0.051833568,,,,,
2024-05-27,371.16,1363.5,4.461,3.53,5.413,3.5,5304.72,0,10.76142393,-0.961,-0.156916667,-0.002414399,-0.013727023,,,,,
2024-05-28,371.33,1364,4.548,3.53,5.364,3.48,5306.04,0.000248835,10.2591531,-1.068,-0.152833333,-0.001646844,-0.046673268,,,,,
2024-05-29,364.96,1371,4.616,3.53,5.364,3.53,5266.95,-0.007367076,10.73491097,-1.086,-0.152833333,0.003770546,0.04637399,,,,,
2024-05-30,358.7,1377,4.55,3.53,5.363,3.56,5235.48,-0.005974995,10.84356189,-0.99,-0.15275,0.00812651,0.010121269,,,,,
2024-05-31,358.21,1385,4.503,3.53,5.368,3.57,5277.51,0.008027917,10.66121626,-0.933,-0.153166667,0.013983454,-0.016816028,,,,,
2024-06-03,365.48,1374,4.392,3.54,5.375,3.54,5283.4,0.001116057,10.64691071,-0.852,-0.152916667,0.005819699,-0.001341831,,,,,
2024-06-04,362.52,1375,4.33,3.54,5.37,3.48,5291.34,0.00150282,8.727760435,-0.85,-0.1525,0.005962615,-0.180254191,,,,,
2024-06-05,366.44,1370,4.277,3.53,5.369,3.46,5354.03,0.011847661,9.251792427,-0.817,-0.15325,0.001938055,0.060041977,,,,,
2024-06-07,371.39,1381,4.433,3.53,5.363,3.4,5346.99,-0.001314897,8.620858813,-1.033,-0.15275,0.009429135,-0.068195825,,,,,
2024-06-10,367.46,1376,4.471,3.54,5.36,3.42,5360.79,0.002580891,7.904278116,-1.051,-0.151666667,0.005443718,-0.08312173,,,,,
2024-06-11,367.71,1380,4.402,3.54,5.349,3.42,5375.32,0.002710421,7.895440424,-0.982,-0.15075,0.00809029,-0.00111809,,,,,
2024-06-12,371.12,1373,4.318,3.54,5.356,3.38,5421.03,0.00850368,8.155257687,-0.938,-0.151333333,0.002793653,0.032907254,,,,,
2024-06-13,374.75,1378,4.248,3.54,5.335,3.34,5433.74,0.002344573,8.157280829,-0.908,-0.149583333,0.005674251,0.000248078,,,,,
2024-06-14,376,1389,4.221,3.54,5.358,3.31,5431.6,-0.000393836,8.162058243,-0.911,-0.1515,0.012298442,0.000585662,,,,,
2024-06-17,373.86,1382,4.285,3.53,5.345,3.28,5473.23,0.007664408,8.342047274,-1.005,-0.15125,0.006225199,0.022051917,,,,,
2024-06-18,377.73,1382,4.219,3.53,5.31,3.28,5487.03,0.002521363,7.892468531,-0.939,-0.148333333,0.005493106,-0.053893095,,,,,
2024-06-19,383.01,1383,4.236,3.53,5.343,3.24,5487.03,0,7.91025488,-0.996,-0.151083333,0.005562221,0.002253585,,,,,
2024-06-20,384.78,1392,4.261,3.53,5.294,3.26,5473.17,-0.002525957,8.028843663,-1.001,-0.147,0.011186982,0.014991778,,,,,
2024-06-21,380.88,1391,4.257,3.53,5.314,3.25,5464.62,-0.001562166,8.079868347,-1.007,-0.148666667,0.00963545,0.006355172,,,,,
2024-06-24,378.39,1388,4.234,3.54,5.314,3.26,5447.87,-0.003065172,8.10169389,-0.974,-0.147833333,0.00672723,0.002701225,,,,,
2024-06-25,379.85,1392,4.248,3.54,5.324,3.26,5469.3,0.003933647,7.549161035,-0.988,-0.148666667,0.008586023,-0.068199671,,,,,
2024-06-26,383.01,1394.5,4.329,3.54,5.33,3.27,5477.9,0.001572413,7.313183008,-1.059,-0.149166667,0.009282212,-0.031258841,,,,,
2024-06-27,382.27,1387.5,4.286,3.54,5.337,3.3,5482.87,0.000907282,7.297708077,-0.986,-0.14975,0.003616637,-0.002116032,,,,,
2024-06-28,384.02,1382,4.392,3.54,5.365,3.27,5460.48,-0.004083628,7.531312722,-1.122,-0.152083333,-0.000542397,0.032010686,,,,,
2024-07-01,384.34,1384.5,4.471,3.54,5.375,3.31,5475.09,0.002675589,6.880813578,-1.161,-0.152916667,0.001283697,-0.086372611,,,,,
2024-07-02,381.2,1387,4.438,3.53,5.372,3.29,5509.01,0.006195332,6.45624788,-1.148,-0.1535,0.002620403,-0.061702834,,,,,
2024-07-03,383.23,1387,4.355,3.52,5.36,3.28,5537.02,0.005084398,6.216676616,-1.075,-0.153333333,0.002185733,-0.037106888,,,,,
2024-07-04,388.53,1382,4.372,3.51,5.384,3.25,5537.02,0,6.251226137,-1.122,-0.156166667,-0.001859776,0.005557555,,,,,
2024-07-05,395.47,1382.5,4.278,3.5,5.37,3.23,5567.19,0.005448779,6.344850674,-1.048,-0.155833333,-0.001552739,0.014976988,,,,,
2024-07-08,394.47,1385,4.28,3.5,5.365,3.21,5572.85,0.001016671,5.37852237,-1.07,-0.155416667,-7.22E-05,-0.152301189,,,,,
2024-07-09,395.79,1384,4.298,3.49,5.334,3.19,5576.98,0.000741093,5.278439451,-1.108,-0.153666667,-0.000938425,-0.018607884,,,,,
2024-07-10,395.6,1384.5,4.282,3.48,5.333,3.2,5633.91,0.010208034,5.977683755,-1.082,-0.154416667,-0.000992153,0.132471786,,,,,
2024-07-11,398.52,1373.5,4.212,3.48,5.337,3.22,5584.54,-0.008763008,7.042249195,-0.992,-0.15475,-0.008768448,0.178089957,,,,,
2024-07-12,392.29,1377,4.187,3.48,5.363,3.19,5615.35,0.005517017,6.765464695,-0.997,-0.156916667,-0.005812065,-0.039303423,,,,,
2024-07-15,393.84,1385.5,4.231,3.48,5.37,3.18,5631.22,0.002826182,6.773691684,-1.051,-0.1575,0.000198524,0.001216027,,,,,
2024-07-16,395.31,1385.5,4.16,3.48,5.362,3.15,5667.2,0.006389379,6.917679773,-1.01,-0.156833333,7.22E-05,0.021256959,,,,,
2024-07-17,391.55,1381,4.16,3.48,5.348,3.13,5588.27,-0.013927513,8.461531685,-1.03,-0.155666667,-0.003104021,0.223174816,,,,,
2024-07-18,389,1386,4.202,3.48,5.345,3.14,5544.59,-0.007816373,8.94225159,-1.062,-0.155416667,0.000722022,0.056812398,,,,,
2024-07-19,383.89,1391.5,4.243,3.48,5.373,3.15,5505,-0.007140294,9.308216825,-1.093,-0.15775,0.004675006,0.040925401,,,,,
2024-07-22,379.84,1388,4.254,3.48,5.373,3.16,5564.41,0.010792007,9.917571983,-1.094,-0.15775,0.002147976,0.06546422,,,,,
2024-07-23,381.65,1386.5,4.254,3.48,5.375,3.16,5555.74,-0.001558117,9.91745779,-1.094,-0.157916667,0.001263766,-1.15E-05,,,,,
2024-07-24,378.66,1383,4.286,3.49,5.374,3.14,5427.13,-0.023149031,12.76903303,-1.146,-0.157,-0.000848881,0.287530867,,,,,
2024-07-25,371.26,1384.5,4.245,3.49,5.383,3.13,5399.22,-0.005142681,12.7908468,-1.115,-0.15775,0.000343202,0.001708334,,,,,
2024-07-26,374.2,1385.5,4.194,3.49,5.379,3.11,5459.1,0.011090491,13.37319093,-1.084,-0.157416667,0.000939171,0.045528192,,,,,
2024-07-29,378.73,1382.5,4.172,3.49,5.386,3.06,5463.54,0.000813321,13.37236072,-1.112,-0.158,-0.001155986,-6.21E-05,,,,,
2024-07-30,374.87,1385,4.141,3.48,5.382,3.05,5436.44,-0.004960154,13.40673297,-1.091,-0.1585,0.000722543,0.002570395,,,,,
2024-07-31,380.49,1371,4.033,3.48,5.376,3.06,5522.3,0.015793424,14.43600697,-0.973,-0.158,-0.008820127,0.076772917,,,,,
2024-08-01,380.54,1371,3.982,3.48,5.358,3.01,5446.68,-0.01369357,15.03957331,-0.972,-0.1565,-0.008425849,0.041809784,,,,,
2024-08-02,365.17,1361.5,3.792,3.48,5.366,2.98,5346.56,-0.01838184,16.06113436,-0.812,-0.157166667,-0.01454835,0.067924869,,,,,
2024-08-05,331.86,1370,3.779,3.48,5.355,2.9,5186.33,-0.029968802,18.7017348,-0.879,-0.15625,-0.007857479,0.164409336,,,,,
2024-08-06,341.73,1377.5,3.886,3.48,5.341,2.99,5240.03,0.010354143,19.0353233,-0.896,-0.155083333,-0.002191195,0.017837302,,,,,
2024-08-07,349.09,1376,3.953,3.48,5.338,3,5199.5,-0.007734689,19.06179335,-0.953,-0.154833333,-0.002970799,0.001390575,,,,,
2024-08-08,346.7,1376,3.99,3.48,5.348,3,5319.31,0.0230426,20.9943307,-0.99,-0.155666667,-0.003061095,0.101382767,,,,,
2024-08-09,351.52,1366,3.94,3.48,5.373,3.01,5344.16,0.004671659,20.68735355,-0.93,-0.15775,-0.009911755,-0.014621907,,,,,
2024-08-12,355.61,1371,3.907,3.48,5.365,3,5344.39,4.30E-05,20.57238835,-0.907,-0.157083333,-0.005765256,-0.005557269,,,,,
2024-08-13,357.02,1365,3.846,3.48,5.324,2.98,5434.43,0.016847573,21.40420575,-0.866,-0.153666667,-0.009380046,0.040433682,,,,,
2024-08-14,360.39,1367,3.839,3.48,5.336,2.95,5455.21,0.003823768,21.4304912,-0.889,-0.154666667,-0.00742435,0.001228051,,,,,
2024-08-16,369.11,1354.5,3.883,3.48,5.363,2.97,5554.25,0.018155121,22.29330416,-0.913,-0.156916667,-0.01537455,0.040260998,,,,,
2024-08-19,365.52,1335,3.875,3.48,5.35,2.98,5608.25,0.009722285,22.06041897,-0.895,-0.155833333,-0.027552674,-0.010446419,,,,,
2024-08-20,368.99,1331.5,3.81,3.48,5.329,3,5597.12,-0.001984576,21.89203517,-0.81,-0.154083333,-0.02810219,-0.007632847,,,,,
2024-08-21,368.22,1335,3.799,3.48,5.313,2.99,5620.85,0.00423968,21.75256462,-0.809,-0.15275,-0.023712452,-0.006370835,,,,,
2024-08-22,369.1,1343,3.858,3.48,5.319,2.98,5570.64,-0.008932813,21.71544773,-0.878,-0.15325,-0.016423458,-0.001706322,,,,,
2024-08-23,367.91,1329,3.795,3.48,5.34,3,5634.61,0.01148342,22.03919602,-0.795,-0.155,-0.024694529,0.014908663,,,,,
2024-08-26,366.31,1329.5,3.82,3.48,5.335,2.98,5616.84,-0.003153723,20.41848674,-0.84,-0.154583333,-0.022318638,-0.073537586,,,,,
2024-08-27,364.56,1330,3.829,3.48,5.334,3.05,5625.8,0.001595203,20.27666477,-0.779,-0.1545,-0.020059312,-0.006945763,,,,,
2024-08-28,365.28,1337.5,3.839,3.48,5.325,3.06,5592.18,-0.005976039,20.17574827,-0.779,-0.15375,-0.012805846,-0.004976977,,,,,
2024-08-29,360.1,1335,3.863,3.49,5.302,3.07,5591.96,-3.93E-05,20.17963418,-0.793,-0.151,-0.013340231,0.000192603,,,,,
2024-08-30,361.55,1339,3.909,3.49,5.271,3.09,5648.4,0.010093062,20.27700761,-0.819,-0.148416667,-0.009212328,0.004825331,,,,,
2024-09-02,362.09,1339,3.926,3.49,5.304,3.11,5648.4,0,19.66611895,-0.816,-0.151166667,-0.00838687,-0.03012716,,,,,
2024-09-03,358.8,1341,3.831,3.49,5.252,3.12,5528.93,-0.021151122,20.48426005,-0.711,-0.146833333,-0.005838198,0.041601554,,,,,
2024-09-04,346.66,1336.5,3.757,3.49,5.208,3.06,5520.07,-0.00160248,19.35883561,-0.697,-0.143166667,-0.007666178,-0.054940937,,,,,
2024-09-05,345.92,1335,3.725,3.5,5.146,3.03,5503.41,-0.003018078,15.9456178,-0.695,-0.137166667,-0.007268874,-0.176313177,,,,,
2024-09-06,342.37,1339.5,3.716,3.5,5.151,3.01,5408.42,-0.017260208,17.06479367,-0.706,-0.137583333,-0.002568971,0.07018705,,,,,
2024-09-09,340.18,1342,3.702,3.5,5.122,3.03,5471.05,0.011580092,17.06342123,-0.672,-0.135166667,0.000186324,-8.04E-05,,,,,
2024-09-10,338.48,1344.5,3.64,3.5,5.063,3.01,5495.52,0.004472633,15.4445804,-0.63,-0.13025,0.003040081,-0.094871996,,,,,
2024-09-11,335.65,1340.5,3.661,3.5,5.09,2.97,5554.13,0.010665051,15.72170324,-0.691,-0.1325,0.000970729,0.017943048,,,,,
2024-09-12,343.85,1339,3.68,3.49,5.082,2.97,5595.76,0.007495323,15.82374146,-0.71,-0.132666667,0.000896995,0.006490278,,,,,
2024-09-13,343.69,1332,3.657,3.49,5.03,2.94,5626.02,0.005407666,14.99992005,-0.717,-0.128333333,-0.003497484,-0.052062366,,,,,
2024-09-19,343.28,1330,3.719,3.49,4.689,2.97,5713.64,0.015574065,15.71721442,-0.749,-0.099916667,-0.004807602,0.04781988,,,,,
2024-09-20,344.67,1336,3.741,3.49,4.76,2.99,5702.55,-0.001940969,14.7007125,-0.751,-0.105833333,-0.00048629,-0.064674432,,,,,
2024-09-23,345.78,1335.5,3.751,3.49,4.737,3.01,5718.57,0.00280927,14.40524457,-0.741,-0.103916667,-0.000879047,-0.020098885,,,,,
2024-09-24,349.61,1328,3.732,3.49,4.672,3.03,5732.93,0.002511117,14.3765971,-0.702,-0.0985,-0.005932219,-0.001988684,,,,,
2024-09-25,344.56,1338.5,3.791,3.49,4.685,3.01,5722.26,-0.001861177,14.36649651,-0.781,-0.099583333,0.001571386,-0.000702572,,,,,
2024-09-26,356.44,1318,3.796,3.49,4.722,3,5745.37,0.004038614,13.97164635,-0.796,-0.102666667,-0.013343814,-0.027484095,,,,,
2024-09-27,353.93,1312,3.751,3.49,4.799,3,5738.17,-0.001253183,13.53121951,-0.751,-0.109083333,-0.017173249,-0.031522903,,,,,
2024-09-30,344.76,1325.5,3.787,3.49,4.819,2.99,5762.48,0.004236542,13.49909703,-0.797,-0.11075,-0.006613831,-0.002373953,,,,,
2024-10-02,340.72,1336,3.783,3.49,4.81,2.95,5709.54,-0.009187017,13.94692615,-0.833,-0.11,0.001217799,0.033174746,,,,,
2024-10-04,341.74,1348.7,3.981,3.49,4.859,2.99,5751.07,0.007273791,13.90570286,-0.991,-0.114083333,0.010368128,-0.002955726,,,,,
2024-10-07,347.34,1346,4.026,3.49,4.862,3.09,5695.94,-0.009586042,14.3840979,-0.936,-0.114333333,0.008081126,0.034402795,,,,,
2024-10-08,344.23,1348,4.035,3.49,4.826,3.09,5751.13,0.009689358,14.35367612,-0.945,-0.111333333,0.009314445,-0.00211496,,,,,
2024-10-10,345.21,1351.5,4.094,3.49,4.814,3.09,5780.05,0.005028577,14.41832345,-1.004,-0.110333333,0.011367123,0.004503887,,,,,
2024-10-11,345.45,1351.5,4.073,3.47,4.831,3.08,5815.03,0.006051851,12.14344412,-0.993,-0.113416667,0.010743119,-0.157776966,,,,,
2024-10-14,349.74,1359,4.1,3.36,4.854,3.09,5859.85,0.007707613,12.19092685,-1.01,-0.1245,0.015611572,0.003910153,,,,,
2024-10-15,351.07,1365,4.038,3.35,4.803,3.06,5815.26,-0.00760941,12.54535973,-0.978,-0.121083333,0.019219569,0.029073497,,,,,
2024-10-16,347.26,1365,4.016,3.34,4.789,3.01,5842.47,0.004679069,10.40541268,-1.006,-0.12075,0.018440108,-0.170576778,,,,,
2024-10-17,347.73,1372.5,4.096,3.34,4.778,3.02,5841.47,-0.00017116,10.06988005,-1.076,-0.119833333,0.022814921,-0.032245971,,,,,
2024-10-18,345.42,1369.5,4.075,3.33,4.778,3.07,5864.67,0.003971603,10.06252112,-1.005,-0.120666667,0.019420728,-0.000730787,,,,,
2024-10-21,346.62,1380.4,4.182,3.32,4.78,3.06,5853.98,-0.001822779,9.802066483,-1.122,-0.121666667,0.025686751,-0.025883636,,,,,
2024-10-22,342.09,1380,4.206,3.31,4.759,3.12,5851.2,-0.000474891,9.676333819,-1.086,-0.12075,0.023488315,-0.012827159,,,,,
2024-10-23,346.27,1382,4.242,3.31,4.748,3.13,5797.42,-0.009191277,10.30900682,-1.112,-0.119833333,0.023226198,0.065383544,,,,,
2024-10-24,342.88,1381,4.202,3.3,4.743,3.09,5809.86,0.002145782,9.011242647,-1.112,-0.12025,0.020766425,-0.12588644,,,,,
2024-10-25,343.37,1390.5,4.232,3.3,4.752,3.06,5808.12,-0.000299491,8.96890442,-1.172,-0.121,0.025419792,-0.004698378,,,,,
2024-10-28,347.27,1384,4.278,3.31,4.744,3.11,5823.52,0.00265146,8.964924458,-1.168,-0.1195,0.018916959,-0.000443751,,,,,
2024-10-29,348.28,1385,4.274,3.31,4.749,3.12,5832.92,0.001614144,8.950014577,-1.154,-0.119916667,0.017144578,-0.001663135,,,,,
2024-10-30,345,1380,4.299,3.31,4.742,3.11,5813.67,-0.003300234,9.014409212,-1.189,-0.119333333,0.010948277,0.00719492,,,,,
2024-10-31,339.32,1376,4.281,3.31,4.669,3.11,5705.45,-0.018614748,11.04925185,-1.171,-0.11325,0.006156861,0.225732224,,,,,
2024-11-01,337.49,1380.5,4.385,3.31,4.643,3.09,5728.8,0.004092578,11.14128783,-1.295,-0.111083333,0.007807681,0.008329612,,,,,
2024-11-04,343.6,1376,4.286,3.3,4.627,3.1,5712.69,-0.002812107,11.0709864,-1.186,-0.110583333,0.003522539,-0.006309991,,,,,
2024-11-05,341.47,1379.8,4.28,3.3,4.603,3.08,5782.76,0.012265675,11.39703385,-1.2,-0.108583333,0.00505514,0.029450623,,,,,
2024-11-06,340.61,1401,4.431,3.3,4.568,3.12,5929.04,0.025295879,13.99802973,-1.311,-0.105666667,0.018531308,0.228216913,,,,,
2024-11-07,340.87,1385,4.325,3.3,4.561,3.11,5973.1,0.00743122,13.57026976,-1.215,-0.105083333,0.005674619,-0.030558584,,,,,
2024-11-08,339.71,1399.5,4.305,3.3,4.586,3.05,5995.54,0.003756843,13.32349918,-1.255,-0.107166667,0.014435501,-0.018184648,,,,,
2024-11-11,334.64,1401.3,4.324,3.3,4.647,3.04,6001.35,0.000969054,13.28087286,-1.284,-0.11225,0.014185424,-0.003199333,,,,,
2024-11-12,327.31,1408.5,4.429,3.3,4.583,3.02,5983.99,-0.002892682,13.27761604,-1.409,-0.106916667,0.017794237,-0.000245226,,,,,
2024-11-13,318.84,1407,4.45,3.3,4.575,3.06,5985.38,0.000232286,13.0868172,-1.39,-0.10625,0.015169826,-0.014369962,,,,,
2024-11-14,317.7,1406,4.445,3.3,4.562,3.07,5949.17,-0.006049741,12.97390307,-1.375,-0.105166667,0.013223796,-0.008628082,,,,,
2024-11-15,320.53,1396,4.444,3.3,4.589,3.08,5870.62,-0.013203523,13.76409987,-1.364,-0.107416667,0.005057686,0.060906636,,,,,
2024-11-18,328.44,1393.5,4.413,3.3,4.586,3.06,5893.62,0.003917814,13.81839777,-1.353,-0.107166667,0.002784914,0.003944893,,,,,
2024-11-19,328.11,1393.5,4.395,3.3,4.563,3.04,5916.98,0.003963608,13.81815284,-1.355,-0.10525,0.002298057,-1.77E-05,,,,,
2024-11-20,329.02,1400.2,4.413,3.3,4.57,3.02,5917.11,2.20E-05,13.79599355,-1.393,-0.105833333,0.006458383,-0.001603636,,,,,
2024-11-21,329.49,1400,4.419,3.3,4.582,2.99,5948.71,0.005340445,13.88558786,-1.429,-0.106833333,0.005627925,0.006494226,,,,,
2024-11-22,332.36,1405.5,4.411,3.3,4.607,2.98,5969.34,0.003467979,13.44794127,-1.431,-0.108916667,0.009035009,-0.031518046,,,,,
2024-11-25,336.63,1400.5,4.274,3.3,4.632,2.93,5987.37,0.003020434,13.45730263,-1.344,-0.111,0.004850259,0.000696119,,,,,
2024-11-26,335.6,1397.5,4.294,3.31,4.634,2.91,6021.63,0.005722045,13.52004848,-1.384,-0.110333333,0.002248335,0.004662587,,,,,
2024-11-27,332.32,1393,4.26,3.31,4.637,2.89,5998.74,-0.003801296,13.64008064,-1.37,-0.110583333,-0.001444429,0.008878086,,,,,
2024-11-28,331.45,1396.5,4.258,3.22,4.647,2.8,5998.74,0,13.64774357,-1.458,-0.118916667,0.000329503,0.000561795,,,,,
2024-11-29,325.45,1396.5,4.177,3.16,4.62,2.76,6032.38,0.005607844,13.61961051,-1.417,-0.121666667,-0.000243407,-0.002061371,,,,,
2024-12-02,325.34,1406.5,4.195,3.13,4.589,2.71,6047.15,0.002448453,11.55604561,-1.485,-0.121583333,0.005817508,-0.151514237,,,,,
2024-12-03,331.44,1417.5,4.226,3.12,4.537,2.7,6049.88,0.000451452,11.56805246,-1.526,-0.118083333,0.012319229,0.001039011,,,,,
2024-12-04,326.59,1413.5,4.183,3.1,4.534,2.76,6086.49,0.00605136,11.46750655,-1.423,-0.1195,0.009012225,-0.008691689,,,,,
2024-12-05,323.87,1416.5,4.177,3.1,4.531,2.75,6075.11,-0.001869715,11.07481086,-1.427,-0.11925,0.010018182,-0.034244209,,,,,
2024-12-06,322.07,1424,4.148,3.09,4.436,2.74,6090.27,0.002495428,7.49563221,-1.408,-0.112166667,0.014479848,-0.323181921,,,,,
2024-12-09,313.74,1432,4.2,3.09,4.438,2.69,6052.85,-0.006144227,7.556011617,-1.51,-0.112333333,0.019064766,0.008055279,,,,,
2024-12-10,320.79,1435.5,4.227,3.09,4.407,2.64,6034.91,-0.002963893,7.562912324,-1.587,-0.10975,0.02057502,0.000913274,,,,,
2024-12-11,323.86,1430.5,4.274,3.09,4.363,2.68,6084.19,0.008165822,8.016946018,-1.594,-0.106083333,0.016171367,0.06003424,,,,,
2024-12-12,329.04,1431.8,4.335,3.09,4.322,2.7,6051.25,-0.005414032,8.193572093,-1.635,-0.102666667,0.016163659,0.022031591,,,,,
2024-12-13,330.49,1436.2,4.394,3.1,4.308,2.71,6051.09,-2.64E-05,8.195133595,-1.684,-0.100666667,0.017834427,0.000190576,,,,,
2024-12-16,329.61,1438.5,4.402,3.1,4.311,2.72,6074.08,0.003799315,7.92261233,-1.682,-0.100916667,0.017841412,-0.033254036,,,,,
2024-12-17,325.25,1438.2,4.394,3.1,4.33,2.76,6050.61,-0.00386396,6.404597731,-1.634,-0.1025,0.01602238,-0.191605311,,,,,
2024-12-18,329.72,1451.7,4.518,3.11,4.315,2.75,5872.16,-0.029492894,12.18788704,-1.768,-0.100416667,0.023697284,0.902990251,,,,,
2024-12-19,322.38,1448,4.565,3.11,4.299,2.79,5867.08,-0.000865099,12.10218555,-1.775,-0.099083333,0.019362969,-0.007031694,,,,,
2024-12-20,318.33,1449.5,4.529,3.11,4.303,2.9,5930.85,0.010869121,12.68567613,-1.629,-0.099416667,0.018841002,0.048213653,,,,,
2024-12-23,322.98,1452.6,4.588,3.12,4.309,2.84,5974.07,0.00728732,12.79813225,-1.748,-0.099083333,0.019153862,0.008864811,,,,,
2024-12-24,323.39,1459.2,4.59,3.12,4.302,2.9,6040.04,0.011042723,13.27630909,-1.69,-0.0985,0.021573315,0.037363018,,,,,
2024-12-26,321.45,1469.2,4.584,3.12,4.286,2.9,6037.59,-0.000405626,13.25101007,-1.684,-0.097166667,0.025837962,-0.001905576,,,,,
2024-12-27,319.03,1476,4.629,3.12,4.308,2.89,5970.84,-0.011055736,13.65491739,-1.739,-0.099,0.027733486,0.030481248,,,,,
2024-12-30,317.82,1471.8,4.532,3.12,4.309,2.87,5906.94,-0.010702012,14.05804207,-1.662,-0.099083333,0.022129471,0.029522308,,,,,
2025-01-02,317.77,1471.5,4.561,3.12,4.294,2.78,5868.55,-0.006499135,14.19270049,-1.781,-0.097833333,0.019619799,0.009578746,,,,,
2025-01-03,324,1472,4.601,3.1,4.306,2.74,5942.47,0.012595956,14.76614089,-1.861,-0.1005,0.018044,0.040403897,,,,,
2025-01-06,331.52,1462.9,4.623,3.08,4.313,2.81,5975.38,0.005538101,14.88028992,-1.813,-0.10275,0.010024993,0.007730458,,,,,
2025-01-07,330.89,1454.5,4.684,3.07,4.305,2.8,5909.03,-0.011103896,15.2996212,-1.884,-0.102916667,0.002909783,0.028180316,,,,,
2025-01-08,334.95,1461,4.692,3.06,4.299,2.8,5918.25,0.001560324,15.12484425,-1.892,-0.10325,0.006108269,-0.011423613,,,,,
2025-01-09,335.4,1460.7,4.688,3.05,4.303,2.79,5918.25,0,15.12858663,-1.898,-0.104416667,0.004908621,0.000247433,,,,,
2025-01-10,334.55,1473.9,4.762,3.04,4.303,2.82,5827.04,-0.01541165,15.81014263,-1.942,-0.10525,0.01265214,0.045050871,,,,,
2025-01-13,330.31,1468,4.789,3.04,4.311,2.84,5836.22,0.001575414,15.78074753,-1.949,-0.105916667,0.007300873,-0.001859256,,,,,
2025-01-14,330.74,1461,4.792,3.04,4.306,2.87,5842.91,0.00114629,15.79966168,-1.922,-0.1055,0.001494358,0.001198558,,,,,
2025-01-15,330.97,1456,4.654,3.03,4.294,2.86,5949.91,0.018312793,16.87511018,-1.794,-0.105333333,-0.002609929,0.068067818,,,,,
2025-01-16,335.73,1457.5,4.611,3.02,4.3,2.81,5937.34,-0.002112637,16.8073932,-1.801,-0.106666667,-0.002231715,-0.004012832,,,,,
2025-01-17,335.09,1458.5,4.622,3.02,4.305,2.81,5996.66,0.009991006,17.20075391,-1.812,-0.107083333,-0.002240427,0.023404028,,,,,
2025-01-20,333.94,1441,4.556,3.02,4.321,2.85,5996.66,0,17.13861061,-1.706,-0.108416667,-0.01385125,-0.003612824,,,,,
2025-01-21,334.44,1436.5,4.572,3.02,4.305,2.83,6049.24,0.008768214,17.3750802,-1.742,-0.107083333,-0.016543834,0.013797477,,,,,
2025-01-22,338.76,1437,4.612,3.02,4.313,2.83,6086.37,0.006137961,13.95371305,-1.782,-0.10775,-0.01578039,-0.196912308,,,,,
2025-01-23,334.5,1436.5,4.645,3.02,4.313,2.83,6118.71,0.005313512,13.9758524,-1.815,-0.10775,-0.015580081,0.001586628,,,,,
2025-01-24,336.74,1431.5,4.616,3.02,4.328,2.85,6101.24,-0.002855177,13.69357347,-1.766,-0.109,-0.018074562,-0.020197618,,,,,
2025-01-31,333.36,1457.5,4.542,3.02,4.324,2.84,6040.53,-0.009950436,14.03134339,-1.702,-0.108666667,0.000161261,0.024666309,,,,,
2025-02-03,324.55,1458,4.551,3.02,4.319,2.83,5994.57,-0.007608604,13.77365016,-1.721,-0.10825,0.001122658,-0.018365542,,,,,
2025-02-04,328.72,1453.5,4.512,3.01,4.31,2.84,6037.88,0.007224872,14.00725235,-1.672,-0.108333333,-0.001339792,0.016960078,,,,,
2025-02-05,332.47,1445.5,4.423,3,4.299,2.82,6061.48,0.003908657,13.49096832,-1.603,-0.10825,-0.005948492,-0.036858337,,,,,
